e_score,s_score,g_score,filename
49.22637,46.29406,70.0521,BBC1.txt
66.968056,61.67957,69.561905,BBC2.txt
49.22637,46.29406,70.0521,BBC3.txt
49.22637,46.29406,70.0521,BBC4.txt
66.96987,61.74119,69.561905,BBC5.txt
49.22637,46.29406,70.0521,BIDV1.txt
66.9665,61.716366,69.74251,BIDV2.txt
66.9665,61.716366,69.74251,BIDV3.txt
49.22637,46.29406,70.0521,BIDV4.txt
49.22637,46.29406,70.0521,BIDV5.txt
49.22637,46.29406,70.0521,coteccons_1.txt
66.97132,61.73718,69.563644,DPM1.txt
66.96987,61.74119,69.561905,DPM2.txt
49.22637,46.29406,70.0521,DPM3.txt
49.22637,46.29406,70.0521,DPM4.txt
66.9665,61.714703,69.74251,DPM5.txt
66.974075,61.74119,69.317825,Home_credit1.txt
49.22637,46.29406,70.0521,Home_credit2.txt
49.22637,46.29406,70.0521,Home_credit3.txt
49.22637,46.29406,70.0521,Home_credit4.txt
66.96987,61.74119,69.561905,Home_credit5.txt
49.23082,46.502335,70.06932,Home_credit6.txt
49.22637,46.29406,70.0521,HSG1.txt
49.22637,46.29406,70.0521,HSG2.txt
49.22637,46.29406,70.0521,HSG3.txt
49.22637,46.29406,70.0521,HSG4.txt
49.22637,46.29406,70.0521,HSG5.txt
66.9665,61.714703,69.74251,mht1.txt
67.09201,61.757183,69.4816,mht2.txt
49.22637,46.29406,70.0521,mht3.txt
49.22637,46.29406,70.0521,mht4.txt
67.01101,61.82047,69.72568,mht5.txt
49.22637,46.29406,70.0521,miza1.txt
49.22637,46.29406,70.0521,miza2.txt
49.22637,46.29406,70.0521,miza3.txt
66.9708,61.74119,69.1077,miza4.txt
49.22637,46.29406,70.0521,miza5.txt
68.94662,66.45813,69.561905,nvl1.txt
49.22637,46.29406,70.0521,nvl2.txt
66.968056,61.67957,69.561905,nvl3.txt
66.9665,61.716366,69.74251,nvl4.txt
49.22637,46.29406,70.0521,nvl5.txt
49.22637,46.29406,70.0521,pan1.txt
49.22637,46.29406,70.0521,pan2.txt
49.22637,46.29406,70.0521,pan3.txt
49.22637,46.29406,70.0521,pan4.txt
49.22637,46.29406,70.0521,pan5.txt
49.22637,46.29406,70.0521,plx1.txt
49.22637,46.29406,70.0521,plx2.txt
66.95041,61.714703,69.74251,plx3.txt
49.22637,46.29406,70.0521,plx4.txt
66.97938,61.892857,69.563644,plx5.txt
49.22637,46.29406,70.0521,SBC1.txt
49.22637,46.29406,70.0521,SBC2.txt
49.22637,46.29406,70.0521,SBC3.txt
49.22637,46.29406,70.0521,SBC4.txt
49.22637,46.29406,70.0521,SBC5.txt
66.968056,61.67957,69.561905,scb_1.txt
66.96987,61.74119,69.10596,scb_10.txt
66.96987,61.74119,69.10596,scb_11.txt
49.22637,46.29406,70.0521,scb_12.txt
49.23082,46.502335,70.06932,scb_13.txt
49.22637,46.29406,70.0521,scb_14.txt
49.22637,46.29406,70.0521,scb_15.txt
49.22637,46.29406,70.0521,scb_16.txt
49.22637,46.29406,70.0521,scb_17.txt
49.22637,46.29406,70.0521,scb_18.txt
66.96987,61.74119,69.561905,scb_19.txt
42.895912,35.04329,81.28839,scb_2.txt
49.22637,46.29406,70.0521,scb_20.txt
42.895912,35.04329,81.28839,scb_3.txt
49.22637,46.29406,70.0521,scb_4.txt
66.96987,61.74119,69.10596,scb_5.txt
66.968056,61.67957,69.561905,scb_6.txt
49.22637,46.29406,70.0521,scb_7.txt
66.96987,61.74119,69.561905,scb_8.txt
66.968056,61.67957,69.561905,scb_9.txt
49.22637,46.29406,70.0521,tcm_1.txt
49.22637,46.29406,70.0521,tcm_10.txt
49.22637,46.29406,70.0521,tcm_11.txt
49.22637,46.29406,70.0521,tcm_12.txt
68.94662,66.45813,69.561905,tcm_13.txt
49.22637,46.29406,70.0521,tcm_14.txt
49.22637,46.29406,70.0521,tcm_15.txt
66.968056,61.67957,69.561905,tcm_2.txt
66.968056,61.67957,69.561905,tcm_3.txt
49.22637,46.29406,70.0521,tcm_4.txt
49.22637,46.29406,70.0521,tcm_5.txt
49.22637,46.29406,70.0521,tcm_6.txt
49.22637,46.29406,70.0521,tcm_7.txt
49.22637,46.29406,70.0521,tcm_8.txt
49.22637,46.29406,70.0521,tcm_9.txt
49.22637,46.29406,70.0521,tra_1.txt
66.96987,61.74119,69.10596,tra_10.txt
49.22637,46.29406,70.0521,tra_11.txt
66.96987,61.74119,69.561905,tra_12.txt
49.22637,46.29406,70.0521,tra_13.txt
49.22637,46.29406,70.0521,tra_14.txt
49.22637,46.29406,70.0521,tra_15.txt
66.64351,64.92156,64.8737,tra_16.txt
49.23082,46.502335,70.06932,tra_17.txt
49.22637,46.29406,70.0521,tra_3.txt
66.99434,61.67957,69.21527,tra_4.txt
49.22637,46.29406,70.0521,tra_5.txt
66.96987,61.74119,69.561905,tra_6.txt
49.22637,46.29406,70.0521,tra_7.txt
66.968056,61.67957,69.561905,tra_8.txt
49.22637,46.29406,70.0521,tra_9.txt
49.22637,46.29406,70.0521,vin_1.txt
49.22637,46.29406,70.0521,vin_10.txt
66.96987,61.74119,69.10596,vin_2.txt
49.22637,46.29406,70.0521,vin_3.txt
49.22637,46.29406,70.0521,vin_4.txt
42.895912,35.04329,81.28839,vin_5.txt
66.96987,61.74119,69.10596,vin_6.txt
67.147705,61.670933,69.675964,vin_7.txt
49.22637,46.29406,70.0521,vin_8.txt
49.22637,46.29406,70.0521,vin_9.txt
